type,re,subject,the,erin
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.2425488510447002,0.19249593480732055,0.9508498146077284,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.2425488510447002,0.19249593480732055,0.9508498146077284,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.2425488510447002,0.19249593480732055,0.9508498146077284,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.19842094421876952,0.980116895525902,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.15021121849844848,0.1192132999140724,0.9814401555677292,0.0
Test,0.7944613703096929,0.3152572842282503,0.5190799320207564,1.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.7720307860063697,0.6355851362786792,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.19842094421876952,0.980116895525902,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.1858515938741916,0.1474988487644898,0.9714439122602873,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.16728090975201548,0.06638022600279979,0.9836720809438251,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.16728090975201548,0.06638022600279979,0.9836720809438251,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,1.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.1501141637763409,0.9886686693901704,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5907907812811455,0.23443694585323474,0.7720139708400497,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.19842094421876952,0.980116895525902,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.1258852920832784,0.09990732536431346,0.9870012257214562,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.08643792657028623,0.9962572382925153,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,1.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.19842094421876952,0.980116895525902,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,1.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.5191003776210682,0.854713284062945,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.19842094421876952,0.980116895525902,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.10867525533850043,0.0,0.9940773052821957,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,1.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,1.0,0.0,0.0
Test,0.3438028174162574,0.27285490919821487,0.8985264722105173,1.0
Test,0.0,0.0,0.0,0.0
Test,0.7944613703096929,0.3152572842282503,0.5190799320207564,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.9294927826070247,0.36884030024042935,0.0,0.0
Test,0.0,0.0,1.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.12651829513581622,0.0,0.9919642740522092,0.0
Test,0.0,0.0,1.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.0,0.0,0.0,0.0
Test,0.5473848009752819,0.4344252652989772,0.7152933443917707,1.0
Test,0.0,0.0,1.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,0.0
Test,0.0,1.0,0.0,0.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.7832938617209669,0.6216516115882389,0.0,1.0
Test,0.0,0.2905673533821907,0.956854541269711,0.0
